cell_id,row,col,R_mean_diff,R_std_diff,G_mean_diff,G_std_diff,B_mean_diff,B_std_diff,NDVI_1_mean_diff,NDVI_1_std_diff,NDVI_2_mean_diff,NDVI_2_std_diff,NDVI_3_mean_diff,NDVI_3_std_diff,SWIR_1_mean_diff,SWIR_1_std_diff,SWIR_2_mean_diff,SWIR_2_std_diff,SWIR_3_mean_diff,SWIR_3_std_diff
533,13,13,76.74710083007812,35.35970687866211,73.41649627685547,31.59848403930664,57.22499847412109,31.67533302307129,187.11590576171875,72.63402557373047,200.36410522460935,37.981231689453125,0.0,0.0,127.82579803466795,27.790637969970703,185.1708984375,31.62987899780273,77.27169799804688,35.34122085571289
534,13,14,70.77120208740234,30.28995513916016,70.72689819335938,25.68243980407715,51.20719909667969,27.000022888183597,151.32989501953125,87.04972839355469,191.68600463867188,38.15596389770508,0.0,0.0,126.09420013427734,30.92677497863769,210.43870544433597,38.50446319580078,71.28109741210938,30.297266006469727
535,13,15,72.53099822998047,40.53965759277344,71.87460327148438,34.63100814819336,52.84939956665039,34.85325241088867,143.85679626464844,92.56745147705078,182.85499572753903,40.05807113647461,0.0,0.0,131.4678955078125,37.045204162597656,218.5384979248047,39.3819694519043,73.05030059814453,40.50944137573242
536,13,16,61.07749938964844,34.837425231933594,61.76139831542969,27.50491714477539,42.83919906616211,26.34178352355957,112.95189666748048,87.7419662475586,176.7017059326172,38.92667770385742,0.0,0.0,125.28589630126952,43.30651092529297,230.4248962402344,32.01163482666016,61.597599029541016,34.822479248046875
537,13,17,70.02239990234375,39.43580627441406,68.05239868164062,33.55702590942383,52.4286003112793,34.32607650756836,159.10000610351562,94.82750701904295,186.0789031982422,43.13298034667969,0.0,0.0,121.52960205078124,33.20882034301758,197.85580444335935,43.854888916015625,70.53009796142578,39.40580368041992
538,13,18,100.51419830322266,56.77715301513672,95.70539855957033,54.12036895751953,80.35679626464844,56.20384979248047,207.12339782714844,67.50393676757812,183.17149353027344,46.06941604614258,0.0,0.0,150.42030334472656,40.25263214111328,188.1436004638672,45.090087890625,100.99810028076172,56.699256896972656
539,13,19,88.79039764404297,42.31044387817383,85.49420166015625,37.62626647949219,70.5105972290039,38.40255355834961,198.8009033203125,73.74071502685547,177.69500732421875,42.62125396728516,0.0,0.0,142.13169860839844,33.859710693359375,180.87530517578125,53.46372222900391,89.29229736328125,42.2973518371582
540,13,20,77.0000991821289,55.1552619934082,78.3115005493164,49.96334457397461,63.1432991027832,50.605377197265625,145.58580017089844,100.09339141845705,171.86480712890625,41.87140274047852,0.0,0.0,121.46510314941406,43.881324768066406,206.62339782714844,39.7540397644043,77.50140380859375,55.1232795715332
541,13,21,32.791500091552734,24.69806861877441,41.66469955444336,22.178482055664062,26.917699813842773,22.41065216064453,42.89360046386719,65.94502258300781,148.51109313964844,31.980039596557617,0.0,0.0,79.57779693603516,30.03129768371582,232.1584014892578,26.92436981201172,33.29629898071289,24.69038963317871
542,13,22,23.20170021057129,18.992713928222656,34.166500091552734,11.95942211151123,18.70800018310547,8.623429298400879,12.417200088500977,38.491092681884766,133.7292022705078,16.846147537231445,0.0,0.0,60.337100982666016,28.9008731842041,223.2539978027344,27.501129150390625,23.697999954223636,19.00389862060547
543,13,23,23.31399917602539,9.518109321594238,33.52870178222656,7.690720081329346,19.205699920654297,6.575316429138184,22.154199600219727,37.450340270996094,139.0236053466797,18.622180938720703,0.0,0.0,57.331298828125,11.023907661437988,193.00469970703125,24.986133575439453,23.81599998474121,9.518851280212402
544,13,24,20.813899993896484,10.366930961608888,32.15760040283203,8.645678520202637,17.560699462890625,6.941593170166016,12.57390022277832,35.44037628173828,134.2617950439453,17.644439697265625,0.0,0.0,56.2489013671875,13.952252388000488,214.54820251464844,28.66822624206543,21.30940055847168,10.357232093811035
545,13,25,29.20240020751953,21.40226173400879,38.61439895629883,17.54493522644043,23.394699096679688,17.550064086914062,38.95069885253906,76.60089874267578,142.32530212402344,29.06403923034668,0.0,0.0,66.72920227050781,21.706323623657227,203.0536956787109,33.962921142578125,29.702899932861328,21.40849494934082
546,13,26,42.05379867553711,29.49971389770508,45.499000549316406,21.46202278137207,29.15570068359375,19.305757522583008,81.68720245361328,94.43952178955078,163.53219604492188,42.09200286865234,0.0,0.0,88.28469848632812,39.64094543457031,200.29150390625,39.79100799560547,42.5531005859375,29.505334854125977
547,13,27,55.99530029296875,30.596824645996094,54.57649993896485,19.981674194335938,33.821800231933594,17.773447036743164,116.12590026855467,96.8692855834961,183.28990173339844,45.59587478637695,0.0,0.0,110.84040069580078,36.95238494873047,216.53970336914065,39.50000381469727,56.493499755859375,30.59328269958496
548,13,28,58.75609970092773,34.68341064453125,59.80690002441406,22.163469314575195,35.87409973144531,20.586505889892575,99.97859954833984,92.03643035888672,172.4246063232422,40.27869415283203,0.0,0.0,125.17559814453124,41.81061553955078,230.28070068359372,34.79802703857422,59.26219940185547,34.695735931396484
549,13,29,54.67219924926758,33.57231521606445,56.39049911499024,26.650304794311523,37.458099365234375,26.40704917907715,110.90689849853516,91.9313735961914,177.68370056152344,40.88785171508789,0.0,0.0,113.75039672851562,41.62407302856445,204.0684051513672,40.11524963378906,55.17710113525391,33.55665969848633
550,13,30,54.67789840698242,45.676849365234375,56.54180145263672,40.6756591796875,42.729000091552734,41.71768951416016,119.87560272216795,98.91300201416016,168.02789306640625,40.693695068359375,0.0,0.0,99.56590270996094,50.01335525512695,170.45489501953125,33.38212203979492,55.16469955444336,45.65240478515625
551,13,31,83.8678970336914,52.066524505615234,77.82740020751953,46.01536178588867,60.81669998168945,45.46501541137695,191.71620178222656,86.15380096435547,175.7698974609375,46.18613052368164,0.0,0.0,146.16949462890625,54.6520881652832,164.84140014648438,38.992977142333984,84.35880279541016,52.03713607788086
552,13,32,70.25360107421875,52.16656875610352,68.8687973022461,40.54936599731445,52.142799377441406,37.74789047241211,136.80870056152344,106.34485626220705,170.17959594726562,38.97378158569336,0.0,0.0,123.3760986328125,58.08998489379883,195.9557037353516,42.055545806884766,70.74600219726562,52.157005310058594
553,13,33,64.01679992675781,41.63541793823242,68.09539794921875,35.357994079589844,55.72140121459961,35.230323791503906,128.1584930419922,86.6175308227539,176.94500732421875,35.77688980102539,0.0,0.0,109.9490966796875,47.48711013793945,199.4062042236328,34.41823196411133,64.5199966430664,41.6091194152832
554,13,34,60.52320098876953,55.76791763305664,66.12020111083984,46.06509780883789,52.42689895629883,43.45709609985352,98.28919982910156,102.52587890625,162.49850463867188,39.73411560058594,0.0,0.0,97.03810119628906,59.32067489624024,211.2073974609375,28.24566650390625,61.01739883422852,55.74219512939453
555,13,35,25.604400634765625,10.38882541656494,39.02149963378906,8.983231544494629,26.16370010375977,8.5588960647583,21.550899505615234,58.334991455078125,137.3157958984375,24.036489486694336,0.0,0.0,59.00690078735352,12.279741287231444,225.6114044189453,36.19710540771485,26.102500915527344,10.372116088867188
556,13,36,27.9468994140625,16.67085838317871,40.048099517822266,13.413948059082031,26.51409912109375,8.920762062072754,20.73760032653809,39.92710494995117,138.30189514160156,19.715707778930664,0.0,0.0,62.408599853515625,32.004581451416016,221.2292938232422,30.00037384033203,28.45389938354492,16.66069793701172
557,13,37,45.06510162353516,34.69654083251953,49.04280090332031,22.36965751647949,32.482200622558594,14.96913719177246,64.17259979248047,85.31065368652344,158.09060668945312,38.85004425048828,0.0,0.0,94.2396011352539,62.447853088378906,223.79849243164065,27.823389053344727,45.5702018737793,34.69254684448242
558,13,38,65.85980224609375,30.23205947875977,65.3634033203125,18.24103546142578,42.56079864501953,13.813136100769045,107.2655029296875,77.3800277709961,181.147705078125,38.094974517822266,0.0,0.0,139.5594024658203,47.91252517700195,246.0612945556641,17.22879981994629,66.36119842529297,30.234712600708008
559,13,39,53.27777862548828,25.93822860717773,60.56288909912109,17.645870208740234,40.52622222900391,15.238037109375,80.66244506835938,76.71987915039062,167.29444885253906,36.6884880065918,0.0,0.0,116.0260009765625,36.42987060546875,244.0846710205078,19.67552757263184,53.76911163330078,25.93137550354004
560,14,0,74.68689727783203,33.372432708740234,71.60749816894531,21.446325302124023,50.1884994506836,19.26562118530273,164.71339416503906,90.2061767578125,191.06179809570312,48.33284378051758,0.0,0.0,133.9403076171875,55.5964469909668,211.03829956054688,55.77674102783203,75.21829986572266,33.361473083496094
561,14,1,75.90149688720703,33.84992218017578,70.34639739990234,23.02730178833008,51.36399841308594,21.15946388244629,164.4969940185547,84.45310974121094,196.39779663085935,37.57150650024414,0.0,0.0,139.1927032470703,42.07832717895508,212.2017059326172,36.111942291259766,76.42430114746094,33.830596923828125
562,14,2,58.99089813232422,32.09212875366211,59.5432014465332,23.976816177368164,41.25960159301758,20.314409255981445,120.69509887695312,84.18636322021484,185.53390502929688,39.80754470825195,0.0,0.0,118.18260192871094,42.372215270996094,216.2718963623047,30.90063095092773,59.5161018371582,32.095558166503906
563,14,3,47.50080108642578,29.45381164550781,51.70589828491211,20.709726333618164,33.687400817871094,18.23192596435547,83.88590240478516,90.62905883789062,166.2805938720703,41.238651275634766,0.0,0.0,99.04519653320312,40.16802215576172,228.7429962158203,34.857059478759766,48.019901275634766,29.44553565979004
564,14,4,69.37940216064453,26.99978256225586,64.97570037841797,19.5420036315918,50.076698303222656,19.67967987060547,191.49029541015625,92.18071746826172,166.70559692382812,42.00290298461914,0.0,0.0,118.82869720458984,31.64288902282715,155.9282989501953,65.24422454833984,69.9032974243164,26.981889724731445
565,14,5,83.39839935302734,45.22809600830078,77.15460205078125,38.26618576049805,62.837100982666016,36.619964599609375,203.02780151367188,89.5374984741211,160.2552947998047,41.89619827270508,0.0,0.0,126.65129852294922,40.75605010986328,155.32530212402344,53.90287780761719,83.90550231933594,45.20981597900391
566,14,6,65.4260025024414,38.88493347167969,63.516998291015625,30.036725997924805,46.599098205566406,28.746788024902344,146.8090057373047,106.0545883178711,167.70230102539062,38.38545989990234,0.0,0.0,123.78569793701172,41.65357971191406,187.3592987060547,58.852970123291016,65.92579650878906,38.87292098999024
567,14,7,66.95249938964844,49.901180267333984,66.55259704589844,42.60092544555664,49.11809921264648,42.8490104675293,126.26110076904295,94.8611831665039,175.8267059326172,39.21777725219727,0.0,0.0,116.04530334472656,43.88646697998047,217.9960021972656,44.33460998535156,67.45339965820312,49.834266662597656
568,14,8,74.95169830322266,37.34036636352539,71.00399780273438,32.22917556762695,54.77629852294922,32.57638931274414,179.6846923828125,84.58684539794922,192.39010620117188,40.08945846557617,0.0,0.0,128.25259399414062,31.24612045288086,186.918701171875,43.57572937011719,75.47109985351562,37.30903625488281
569,14,9,90.04239654541016,46.23754501342773,82.0530014038086,37.88346862792969,62.67789840698242,36.1141242980957,190.57620239257807,79.45320892333984,197.5345001220703,38.90336990356445,0.0,0.0,146.13690185546875,46.40707778930664,203.5205993652344,42.65431213378906,90.54660034179688,46.20595932006836
570,14,10,84.62640380859375,41.86575698852539,79.49939727783203,33.15928268432617,61.94070053100586,32.825687408447266,183.8583984375,89.85832214355469,188.6042022705078,41.55704116821289,0.0,0.0,140.02090454101562,46.239356994628906,197.81930541992188,46.52238845825195,85.1448974609375,41.8408432006836
571,14,11,70.4572982788086,38.64197540283203,69.6416015625,30.572885513305664,49.53680038452149,31.583011627197266,130.13250732421875,89.88199615478516,180.51809692382807,39.66761779785156,0.0,0.0,130.95640563964844,41.6702766418457,227.9239044189453,33.695247650146484,70.95909881591797,38.63069152832031
572,14,12,72.40959930419922,33.876766204833984,71.08930206298828,26.47557640075684,53.19469833374024,26.21092987060547,159.82749938964844,84.99656677246094,196.28680419921875,37.00798797607422,0.0,0.0,128.78370666503906,34.590972900390625,209.80160522460935,36.7534408569336,72.9175033569336,33.860965728759766
573,14,13,86.01129913330078,44.74984359741211,81.51100158691406,40.27333068847656,65.59200286865234,40.05010986328125,200.3719940185547,72.69073486328125,185.506103515625,42.18444061279297,0.0,0.0,140.92320251464844,34.84339141845703,177.86329650878906,46.42406463623047,86.53209686279297,44.71289443969727
574,14,14,102.78900146484376,49.88687133789063,95.15139770507812,47.93527221679688,80.0031967163086,49.5522346496582,220.9967041015625,63.84556579589844,173.94830322265625,46.45315170288086,0.0,0.0,147.697998046875,35.195159912109375,173.9927978515625,44.56358337402344,103.2781982421875,49.829856872558594
575,14,15,108.60320281982422,54.43814086914063,101.3281021118164,51.50334548950195,86.45469665527344,51.63335037231445,228.33999633789065,55.70808029174805,171.90420532226562,48.48075485229492,0.0,0.0,152.75840759277344,40.72436141967773,171.22360229492188,41.73126602172852,109.10099792480467,54.36921310424805
576,14,16,71.48280334472656,33.302303314208984,65.49259948730469,24.53503799438477,49.4556999206543,24.211963653564453,182.2725067138672,77.89759826660156,201.4232940673828,35.4553108215332,0.0,0.0,132.90960693359375,35.239410400390625,181.31919860839844,37.17119216918945,71.9926986694336,33.28398132324219
577,14,17,82.5000991821289,41.60251998901367,77.4896011352539,36.36691284179688,61.79069900512695,35.381690979003906,195.4405059814453,79.70565795898438,187.74380493164065,43.23598861694336,0.0,0.0,128.64990234375,29.419618606567383,177.9595947265625,41.99208450317383,83.00289916992188,41.58599472045898
578,14,18,73.14080047607422,29.072185516357425,64.67350006103516,20.2020263671875,46.7849006652832,19.77824592590332,178.76589965820312,77.98811340332031,201.5634002685547,34.29515075683594,0.0,0.0,144.08299255371094,35.71827697753906,191.91949462890625,36.20090103149414,73.66410064697266,29.067237854003903
579,14,19,65.4739990234375,37.47365188598633,64.85279846191406,30.77592658996582,48.02450180053711,28.782760620117188,149.80169677734375,83.92462158203125,189.89520263671875,38.00357055664063,0.0,0.0,122.1436996459961,31.04021644592285,196.7554931640625,35.146820068359375,65.97969818115234,37.44984817504883
580,14,20,45.28559875488281,27.44915580749512,50.53030014038086,22.471302032470703,34.35100173950195,21.47599220275879,89.95220184326172,84.16079711914062,170.66610717773438,39.15604782104492,0.0,0.0,100.42420196533205,29.67162322998047,211.1291046142578,34.14826965332031,45.804500579833984,27.440099716186523
581,14,21,41.56629943847656,24.955320358276367,50.44490051269531,20.889450073242188,32.666099548339844,20.33688735961914,66.42160034179688,84.80329132080078,157.1280059814453,37.05328750610352,0.0,0.0,94.58769989013672,31.338768005371094,226.3990020751953,38.85000991821289,42.089599609375,24.951326370239254
